[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SheetType,SampleSheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumberSamples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name-pi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email-customer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email-ctg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PipelineName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PipelineVersion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PipelineProfile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RunFolder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PoolName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrumentType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FlowCellType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SharedFlowCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaneDivider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IndexAdapters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FragmentationTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCR-cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strandness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReadStructure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEMFileVersion,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,NovaSeq_XP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Application,NovaSeq FASTQ Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemistry,Amplicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Reads],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Settings],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdapterRead2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read1StartFromCycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read2StartFromCycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane,Sample_ID,Sample_Name,Sample_Project,name_pi,name_contact,email_customer,email_ctg,Sample_Pool,Sample_Species,Sample_RIN,Sample_Concentration,Sample_LibPrep_Input,PipelineName,PipelineVersion,PipelineProfile,Assay,IndexAdapters,fragmentation_time,pcr_cycles,Sample_Strandness,Read1StartFromCycle,Read2StartFromCycle,Adapter,AdapterRead2,Sample_Paired,Read_1_cycles,Read_2_cycles,Index_Plate_Well,I7_Index_ID,index,I5_Index_ID,index2,fastq_1,fastq_2,bam,comment